algorithm,horizon,seed,fold,symbol,status,reason,observations,netReturn,sharpe,maxDrawdown,expectedShortfall95,oodObservationRate,latencyP99Ms
double_dqn,6,11,2,SOLUSDT,failed,turnover_limit,19,-0.011169775886756272,-6.152778153087099,0.01928400818417697,0.007569701541006779,0.0,0.014593269999999998
double_dqn,6,11,2,XRPUSDT,failed,turnover_limit,223,-0.0039325630112927445,-0.12859424773615472,0.03651441240946074,0.00853050658993775,0.0,0.01641656000000001
double_dqn,6,23,2,ADAUSDT,failed,turnover_limit,97,-0.014979600089145784,-0.9862727224762304,0.051601887155664494,0.00981260087146647,0.0,0.0215254
double_dqn,6,23,2,AVAXUSDT,failed,turnover_limit,97,-0.029831525328166353,-1.9841964100056282,0.0650175648167366,0.011073433879982119,0.0,0.015127159999999999
double_dqn,6,23,2,BNBUSDT,failed,turnover_limit,109,0.007190584835537361,1.478237717363073,0.014788617886343447,0.002729825050961162,0.0,0.018596260000000003
double_dqn,6,23,2,BTCUSDT,failed,turnover_limit,109,-0.014166296959317815,-1.7108466787022896,0.028181634122527055,0.006966722290034273,0.0,0.018915
double_dqn,6,23,2,DOGEUSDT,failed,turnover_limit,43,-0.006175034427314041,-0.7244453820354227,0.035247839011613546,0.014004420305660662,0.0,0.01557265
double_dqn,6,23,2,ETHUSDT,failed,turnover_limit,109,-0.021412117789070706,-2.4645863957264114,0.03498642554643283,0.007978954121724316,0.0,0.02791642
double_dqn,6,23,2,LINKUSDT,failed,turnover_limit,199,0.12704325779111292,4.883148578716375,0.017157431693716196,0.008044550980643628,0.0,0.01962286000000001
double_dqn,6,23,2,LTCUSDT,failed,turnover_limit,103,0.0032706260999446624,0.37697426516207866,0.03350510075726687,0.0078082703408094605,0.0,0.02089762999999999
double_dqn,6,23,2,SOLUSDT,failed,turnover_limit,31,-0.0027108764590991763,-0.3391606326719518,0.03274655874483512,0.011794798137713669,0.0,0.02836115
double_dqn,6,23,2,XRPUSDT,failed,turnover_limit,7,0.0016902195866488334,2.1706932499388785,0.007967925659890462,0.005273689771624235,0.0,0.02110718
double_dqn,6,47,2,ADAUSDT,failed,turnover_limit,379,0.051956862773849144,0.9387503247420714,0.09271016197245974,0.011979403594160831,0.0,0.013626739999999997
double_dqn,6,47,2,AVAXUSDT,complete,,599,-0.0482706295973806,-0.4286767905688161,0.12230418106506435,0.013849043908789509,0.0,0.01920774000000001
double_dqn,6,47,2,BNBUSDT,complete,,599,0.039447465510761726,0.5759210416641732,0.14610011402143308,0.01082481688275481,0.0,0.020076450000000003
double_dqn,6,47,2,BTCUSDT,failed,turnover_limit,481,0.11127795008171759,2.0893757714943217,0.06705615220423045,0.008988396127766474,0.0,0.0182528
double_dqn,6,47,2,DOGEUSDT,complete,,599,0.23517334928360212,1.8381026119298196,0.12665367847883646,0.01569446327959547,0.0,0.01882386
double_dqn,6,47,2,ETHUSDT,complete,,599,-0.00185333260573739,0.043831545551874095,0.11886591894937559,0.009942771640522688,0.0,0.01420860000000003
double_dqn,6,47,2,LINKUSDT,failed,turnover_limit,391,-0.05449498408995734,-0.842974415954307,0.12535359134692425,0.014134608155204304,0.0,0.029177049999999986
double_dqn,6,47,2,LTCUSDT,complete,,599,-0.05944771966453499,-0.6895915789158708,0.13512476311336807,0.010886756114264465,0.0,0.03276078000000644
double_dqn,6,47,2,SOLUSDT,failed,turnover_limit,223,0.09424461125374495,2.264224233782645,0.07125672114490156,0.014501792800600885,0.0,0.016222030000000012
double_dqn,6,47,2,XRPUSDT,failed,turnover_limit,379,-0.10073187789463389,-2.3528136216162197,0.1265996476180763,0.01107115375975061,0.0,0.01853802999999999
cql,6,11,2,ADAUSDT,failed,drawdown_limit,475,-0.053456262753555306,-0.5606109062298397,0.15049624971223807,0.01354495507833954,0.0,0.015227569999999998
cql,6,11,2,AVAXUSDT,failed,drawdown_limit,342,-0.013240343246155306,-0.046751320257558765,0.15051964718026845,0.017421433094713588,0.0,0.017473839999999987
cql,6,11,2,BNBUSDT,complete,,599,0.2030192694933879,2.3447085761110915,0.09464286898694141,0.010494263220012283,0.0,0.015105540000000006
cql,6,11,2,BTCUSDT,complete,,599,0.09032775128793369,1.3391535515452855,0.07414957946961276,0.008920459525639053,0.0,0.014914390000000008
cql,6,11,2,DOGEUSDT,failed,drawdown_limit,536,0.10000692108699494,0.8740115597183784,0.15750261380719277,0.017676767878618223,0.0,0.01598875
cql,6,11,2,ETHUSDT,complete,,599,0.08343744614251891,1.056152001822844,0.08624616716876965,0.010458101402674107,0.0,0.019534720000000005
cql,6,11,2,LINKUSDT,complete,,599,-0.008476723328329827,0.018518181923651095,0.14001172630982262,0.013425887172084634,0.0,0.018145040000000005
cql,6,11,2,LTCUSDT,complete,,599,0.005258338150158082,0.14196986313749976,0.14335053152962884,0.01290540056119122,0.0,0.021336420000000016
cql,6,11,2,SOLUSDT,complete,,599,0.17623194459501823,1.4779539237443517,0.1173119875938724,0.013849560168846205,0.0,0.031735150000000024
cql,6,11,2,XRPUSDT,complete,,599,0.00632110861623203,0.15180057638763375,0.13951755201199922,0.01116854177568158,0.0,0.014936800000000017
cql,6,23,2,ADAUSDT,failed,drawdown_limit,475,-0.053456262753555306,-0.5606109062298397,0.15049624971223807,0.01354495507833954,0.0,0.019710819999999844
cql,6,23,2,AVAXUSDT,failed,drawdown_limit,342,-0.013240343246155306,-0.046751320257558765,0.15051964718026845,0.017421433094713588,0.0,0.015807799999999997
cql,6,23,2,BNBUSDT,complete,,599,0.2030192694933879,2.3447085761110915,0.09464286898694141,0.010494263220012283,0.0,0.014068780000000015
cql,6,23,2,BTCUSDT,complete,,599,0.08687409378026589,1.3026017924995321,0.0741495794696152,0.00892052560812694,0.0,0.019517740000000016
cql,6,23,2,DOGEUSDT,failed,drawdown_limit,536,0.10376444252767314,0.8968182548614448,0.15750261380719244,0.017676767845598657,0.0,0.018507469999999998
cql,6,23,2,ETHUSDT,complete,,599,0.06254310747839775,0.8246229043951776,0.08624616716877109,0.010458101426787587,0.0,0.017268410000000005
cql,6,23,2,LINKUSDT,complete,,599,-0.008476723328329827,0.018518181923651095,0.14001172630982262,0.013425887172084634,0.0,0.02125490000000001
cql,6,23,2,LTCUSDT,complete,,599,0.005258338150158082,0.14196986313749976,0.14335053152962884,0.01290540056119122,0.0,0.023766750000000007
cql,6,23,2,SOLUSDT,complete,,599,0.17623194459501823,1.4779539237443517,0.1173119875938724,0.013849560168846205,0.0,0.02186324000000001
cql,6,23,2,XRPUSDT,complete,,599,0.00632110861623203,0.15180057638763375,0.13951755201199922,0.01116854177568158,0.0,0.019041730000000003
cql,6,47,2,ADAUSDT,failed,turnover_limit,547,0.03040682027426267,0.4442746860629234,0.09688814377625055,0.01192446312891248,0.0,0.06627276000000001
cql,6,47,2,AVAXUSDT,failed,turnover_limit,49,0.03296753540611941,3.5647050893387697,0.0247700134762584,0.009805469678040449,0.0,0.02255076
cql,6,47,2,BNBUSDT,complete,,599,0.10427952940589158,1.3490467821151602,0.09942637589020975,0.01062034635062132,0.0,0.021106260000000005
cql,6,47,2,BTCUSDT,complete,,599,0.04418392885319866,0.7684449064620124,0.08180129906362188,0.008274747377181446,0.0,0.02132192000000001
cql,6,47,2,DOGEUSDT,failed,turnover_limit,181,0.22964138998203043,5.088948172047808,0.045862168232319034,0.014957398616455819,0.0,0.021123099999999995
cql,6,47,2,ETHUSDT,complete,,599,0.15301356252364862,2.043271869998324,0.05399914447575216,0.009099544592203523,0.0,0.0264250800000002
cql,6,47,2,LINKUSDT,failed,turnover_limit,517,0.05774778013539916,0.7503323846061782,0.0912213645255191,0.012298511743119753,0.0,0.02519344
cql,6,47,2,LTCUSDT,failed,turnover_limit,115,-0.05117587914504573,-5.4733444211167095,0.0524507667165105,0.008808615875332715,0.0,0.03454243
cql,6,47,2,SOLUSDT,complete,,599,0.13520100186056472,1.2497567150947528,0.14292484281330742,0.014069062933676438,0.0,0.03581614000000007
cql,6,47,2,XRPUSDT,complete,,599,-0.06877458301703743,-0.9564302361251914,0.1150691527664719,0.010362072820426334,0.0,0.04276435000000008
cql_no_inventory_penalty,6,11,2,ADAUSDT,failed,drawdown_limit,475,-0.053456262753555306,-0.5606109062298397,0.15049624971223807,0.01354495507833954,0.0,0.014804469999999991
cql_no_inventory_penalty,6,11,2,AVAXUSDT,failed,drawdown_limit,342,-0.013240343246155306,-0.046751320257558765,0.15051964718026845,0.017421433094713588,0.0,0.023867439999999986
cql_no_inventory_penalty,6,11,2,BNBUSDT,complete,,599,0.2030192694933879,2.3447085761110915,0.09464286898694141,0.010494263220012283,0.0,0.028196940000000007
cql_no_inventory_penalty,6,11,2,BTCUSDT,complete,,599,0.09032775128793369,1.3391535515452855,0.07414957946961276,0.008920459525639053,0.0,0.02198131000000001
cql_no_inventory_penalty,6,11,2,DOGEUSDT,failed,drawdown_limit,536,0.10000692108699494,0.8740115597183784,0.15750261380719277,0.017676767878618223,0.0,0.03580099999999998
cql_no_inventory_penalty,6,11,2,ETHUSDT,complete,,599,0.08343744614251891,1.056152001822844,0.08624616716876965,0.010458101402674107,0.0,0.020150970000000067
cql_no_inventory_penalty,6,11,2,LINKUSDT,complete,,599,-0.008476723328329827,0.018518181923651095,0.14001172630982262,0.013425887172084634,0.0,0.033674350000000026
cql_no_inventory_penalty,6,11,2,LTCUSDT,complete,,599,0.005258338150158082,0.14196986313749976,0.14335053152962884,0.01290540056119122,0.0,0.043922930000000034
cql_no_inventory_penalty,6,11,2,SOLUSDT,complete,,599,0.17623194459501823,1.4779539237443517,0.1173119875938724,0.013849560168846205,0.0,0.02963264000000003
cql_no_inventory_penalty,6,11,2,XRPUSDT,complete,,599,0.00632110861623203,0.15180057638763375,0.13951755201199922,0.01116854177568158,0.0,0.0209932700000001
cql_no_inventory_penalty,6,23,2,ADAUSDT,failed,drawdown_limit,475,-0.053456262753555306,-0.5606109062298397,0.15049624971223807,0.01354495507833954,0.0,0.029527739999999938
cql_no_inventory_penalty,6,23,2,AVAXUSDT,failed,drawdown_limit,342,-0.013240343246155306,-0.046751320257558765,0.15051964718026845,0.017421433094713588,0.0,0.026721519999999995
cql_no_inventory_penalty,6,23,2,BNBUSDT,complete,,599,0.2030192694933879,2.3447085761110915,0.09464286898694141,0.010494263220012283,0.0,0.04245728000000034
cql_no_inventory_penalty,6,23,2,BTCUSDT,complete,,599,0.08687409378026589,1.3026017924995321,0.0741495794696152,0.00892052560812694,0.0,0.024892070000000016
cql_no_inventory_penalty,6,23,2,DOGEUSDT,failed,drawdown_limit,536,0.10376444252767314,0.8968182548614448,0.15750261380719244,0.017676767845598657,0.0,0.026570329999999993
cql_no_inventory_penalty,6,23,2,ETHUSDT,complete,,599,0.06254310747839775,0.8246229043951776,0.08624616716877109,0.010458101426787587,0.0,0.03178301000000001
cql_no_inventory_penalty,6,23,2,LINKUSDT,complete,,599,-0.008476723328329827,0.018518181923651095,0.14001172630982262,0.013425887172084634,0.0,0.03136121000000001
cql_no_inventory_penalty,6,23,2,LTCUSDT,complete,,599,0.005258338150158082,0.14196986313749976,0.14335053152962884,0.01290540056119122,0.0,0.02921105000000003
cql_no_inventory_penalty,6,23,2,SOLUSDT,complete,,599,0.17623194459501823,1.4779539237443517,0.1173119875938724,0.013849560168846205,0.0,0.040951250000000015
cql_no_inventory_penalty,6,23,2,XRPUSDT,complete,,599,0.00632110861623203,0.15180057638763375,0.13951755201199922,0.01116854177568158,0.0,0.03797741
cql_no_inventory_penalty,6,47,2,ADAUSDT,failed,turnover_limit,547,0.03040682027426267,0.4442746860629234,0.09688814377625055,0.01192446312891248,0.0,0.03090402000000003
cql_no_inventory_penalty,6,47,2,AVAXUSDT,failed,turnover_limit,49,0.03296753540611941,3.5647050893387697,0.0247700134762584,0.009805469678040449,0.0,0.03896152
cql_no_inventory_penalty,6,47,2,BNBUSDT,complete,,599,0.10427952940589158,1.3490467821151602,0.09942637589020975,0.01062034635062132,0.0,0.03398689000000028
cql_no_inventory_penalty,6,47,2,BTCUSDT,complete,,599,0.04418392885319866,0.7684449064620124,0.08180129906362188,0.008274747377181446,0.0,0.05539465000000001
cql_no_inventory_penalty,6,47,2,DOGEUSDT,failed,turnover_limit,181,0.22964138998203043,5.088948172047808,0.045862168232319034,0.014957398616455819,0.0,0.0338332
cql_no_inventory_penalty,6,47,2,ETHUSDT,complete,,599,0.1297224961721306,1.7296289090381542,0.05399914447575249,0.00947331371332611,0.0,0.038834930000000066
cql_no_inventory_penalty,6,47,2,LINKUSDT,failed,turnover_limit,517,0.05774778013539916,0.7503323846061782,0.0912213645255191,0.012298511743119753,0.0,0.035393140000000003
cql_no_inventory_penalty,6,47,2,LTCUSDT,failed,turnover_limit,115,-0.05117587914504573,-5.4733444211167095,0.0524507667165105,0.008808615875332715,0.0,0.030285309999999996
cql_no_inventory_penalty,6,47,2,SOLUSDT,complete,,599,0.13520100186056472,1.2497567150947528,0.14292484281330742,0.014069062933676438,0.0,0.029745520000000008
cql_no_inventory_penalty,6,47,2,XRPUSDT,complete,,599,-0.06917433273807094,-0.963636026494037,0.11506915276647045,0.010362072820426331,0.0,0.040968920000000006
cash,6,20260917,2,ADAUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.001640840000000001
cash,6,20260917,2,AVAXUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0015358600000000004
cash,6,20260917,2,BNBUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0015180100000000045
cash,6,20260917,2,BTCUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0013733600000000038
cash,6,20260917,2,DOGEUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0016027000000000161
cash,6,20260917,2,ETHUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.001396200000000001
cash,6,20260917,2,LINKUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.001227250000000002
cash,6,20260917,2,LTCUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0015764100000000007
cash,6,20260917,2,SOLUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.00140155
cash,6,20260917,2,XRPUSDT,complete,,599,0.0,,0.0,-0.0,0.0,0.0014806000000000003
constant_long,6,20260917,2,ADAUSDT,failed,drawdown_limit,475,-0.053456262753555306,-0.5606109062298397,0.15049624971223807,0.01354495507833954,0.0,0.0021094799999999995
constant_long,6,20260917,2,AVAXUSDT,failed,drawdown_limit,342,-0.013240343246155306,-0.046751320257558765,0.15051964718026845,0.017421433094713588,0.0,0.002319439999999998
constant_long,6,20260917,2,BNBUSDT,complete,,599,0.2030192694933879,2.3447085761110915,0.09464286898694141,0.010494263220012283,0.0,0.0015078600000000006
constant_long,6,20260917,2,BTCUSDT,complete,,599,0.09032775128793369,1.3391535515452855,0.07414957946961276,0.008920459525639053,0.0,0.0025629000000000676
constant_long,6,20260917,2,DOGEUSDT,failed,drawdown_limit,536,0.10376444252767314,0.8968182548614448,0.15750261380719244,0.017676767845598657,0.0,0.00209409
constant_long,6,20260917,2,ETHUSDT,complete,,599,0.08343744614251891,1.056152001822844,0.08624616716876965,0.010458101402674107,0.0,0.0016254000000000043
constant_long,6,20260917,2,LINKUSDT,complete,,599,-0.008476723328329827,0.018518181923651095,0.14001172630982262,0.013425887172084634,0.0,0.001622880000000001
constant_long,6,20260917,2,LTCUSDT,complete,,599,0.005258338150158082,0.14196986313749976,0.14335053152962884,0.01290540056119122,0.0,0.0017484100000000043
constant_long,6,20260917,2,SOLUSDT,complete,,599,0.17623194459501823,1.4779539237443517,0.1173119875938724,0.013849560168846205,0.0,0.020134640000000058
constant_long,6,20260917,2,XRPUSDT,complete,,599,0.00632110861623203,0.15180057638763375,0.13951755201199922,0.01116854177568158,0.0,0.001956770000000004
constant_short,6,20260917,2,ADAUSDT,complete,,599,0.04582676205665859,0.5310127924513636,0.12739301026733396,0.013113613382158055,0.0,0.0016556000000000496
constant_short,6,20260917,2,AVAXUSDT,failed,drawdown_limit,193,-0.12106368291732272,-2.962969830171656,0.1541432579956482,0.01862733905506374,0.0,0.0018227599999999999
constant_short,6,20260917,2,BNBUSDT,failed,drawdown_limit,192,-0.14889754902502816,-7.474895606115413,0.1528738585127808,0.010387539654034616,0.0,0.01312727000000002
constant_short,6,20260917,2,BTCUSDT,complete,,599,-0.09258807638579958,-1.3713529309726957,0.14351830784251407,0.009207653453424062,0.0,0.0013823600000000002
constant_short,6,20260917,2,DOGEUSDT,failed,endpoint_exposure,156,-0.12739723807311598,-4.71710178990796,0.13178070838332312,0.0196016294524676,0.0,0.0016740000000000001
constant_short,6,20260917,2,ETHUSDT,complete,,599,-0.09103358814027251,-1.0916991629966089,0.14354854180406096,0.010437284827054387,0.0,0.0017370600000000112
constant_short,6,20260917,2,LINKUSDT,complete,,599,-0.012513783287761426,-0.01935454046749933,0.1130398977092486,0.013411813914567038,0.0,0.0012877800000000003
constant_short,6,20260917,2,LTCUSDT,complete,,599,-0.019717172677479855,-0.12095051122863881,0.12408759070354858,0.012409946939428635,0.0,0.00158624
constant_short,6,20260917,2,SOLUSDT,failed,drawdown_limit,196,-0.1277538669293733,-3.5271321057591463,0.15570907489512187,0.015561104628377575,0.0,0.00162076
constant_short,6,20260917,2,XRPUSDT,complete,,599,-0.0200653261857362,-0.1538408948943218,0.1074916843947783,0.01152922920460077,0.0,0.0016883100000000002
historical_mean,6,20260917,2,ADAUSDT,failed,drawdown_limit,475,-0.053456262753555306,-0.5606109062298397,0.15049624971223807,0.01354495507833954,0.0,0.07112025999999999
historical_mean,6,20260917,2,AVAXUSDT,failed,drawdown_limit,342,-0.013240343246155306,-0.046751320257558765,0.15051964718026845,0.017421433094713588,0.0,0.04639719999999999
historical_mean,6,20260917,2,BNBUSDT,complete,,599,0.2030192694933879,2.3447085761110915,0.09464286898694141,0.010494263220012283,0.0,0.0352381000000002
historical_mean,6,20260917,2,BTCUSDT,complete,,599,0.09032775128793369,1.3391535515452855,0.07414957946961276,0.008920459525639053,0.0,0.0640903400000001
historical_mean,6,20260917,2,DOGEUSDT,failed,drawdown_limit,536,0.10376444252767314,0.8968182548614448,0.15750261380719244,0.017676767845598657,0.0,0.0641651
historical_mean,6,20260917,2,ETHUSDT,complete,,599,0.08343744614251891,1.056152001822844,0.08624616716876965,0.010458101402674107,0.0,0.13024910000000017
historical_mean,6,20260917,2,LINKUSDT,complete,,599,-0.008476723328329827,0.018518181923651095,0.14001172630982262,0.013425887172084634,0.0,0.04534824000000015
historical_mean,6,20260917,2,LTCUSDT,complete,,599,0.005258338150158082,0.14196986313749976,0.14335053152962884,0.01290540056119122,0.0,0.05914750000000007
historical_mean,6,20260917,2,SOLUSDT,complete,,599,0.17623194459501823,1.4779539237443517,0.1173119875938724,0.013849560168846205,0.0,0.06544853000000005
historical_mean,6,20260917,2,XRPUSDT,complete,,599,0.00632110861623203,0.15180057638763375,0.13951755201199922,0.01116854177568158,0.0,0.05450689000000011
last_return,6,20260917,2,ADAUSDT,failed,turnover_limit,55,-0.026962540655520728,-2.5695164494107816,0.03835741095529688,0.017841721293671047,0.0,0.02996165
last_return,6,20260917,2,AVAXUSDT,failed,turnover_limit,55,0.005963195872882521,0.6298766866043032,0.0382827133348832,0.017856075223236845,0.0,0.037818040000000004
last_return,6,20260917,2,BNBUSDT,failed,turnover_limit,13,-0.004849515294968909,-3.704286379558224,0.011929127581916554,0.009471940156338676,0.0,0.0294715
last_return,6,20260917,2,BTCUSDT,failed,turnover_limit,7,0.002674632189411774,2.6279655328393523,0.008098272798650719,0.004179465399884452,0.0,0.032159440000000004
last_return,6,20260917,2,DOGEUSDT,failed,turnover_limit,43,0.0027698510014606548,0.45480359836405093,0.021187883204641378,0.009561703339948732,0.0,0.035307189999999995
